datetime,tweet_id,text,reply_count,retweet_count,like_count,username
2022-11-02 08:57:01+00:00,1587730487522791424,I know this sounds stupid but I can’t stop thinking that I fail to be a gay man bcs I don’t have abs and a toned body.,41,36,151,ditoks
2022-11-02 06:13:07+00:00,1587689241643216897,@santrigold Krisis kepercayaan diri,0,0,0,ditoks
2022-11-02 05:56:05+00:00,1587684955630764032,"Thanks base but, like, literally https://t.co/ywmxqOjbgL",0,1,7,ditoks
2022-11-02 05:25:10+00:00,1587677174668361729,"@dbrahmantyo Thank you, Mas… You’ve always been very kind",0,0,0,ditoks
2022-11-02 05:03:39+00:00,1587671758618099712,@grilled_pancake Ini bagus atau gak sih maksudnya,1,0,0,ditoks
2022-11-02 04:42:44+00:00,1587666496918261762,@threecareyou Buat aku aja boleh gak? 😅,1,0,1,ditoks
2022-11-02 04:39:05+00:00,1587665578437005313,@cocornflakes Pengen jd cowok pendiem misterius gak pernah berhasil mungkin emang takdir terlahir jd badut,1,0,0,ditoks
2022-11-02 04:33:25+00:00,1587664150364565504,@bucinperanakan Tapi jd bulan2an terus dulu 🥲,0,0,0,ditoks
2022-11-02 04:33:09+00:00,1587664084543340544,"@ry4nn_ Thank you! I found the time during the early pandemic. Now that I’m fully back to WFO, I can hardly work out 😅",1,0,1,ditoks
2022-11-02 04:30:57+00:00,1587663528072126465,"@papgul Orang dengan mudahnya nyuruh kita ngecilin badan buat ubah nasib dan jaga kesehatan tp gak ada yg bilang kl mental yg udah terlanjur kena gak semudah itu disembuhinnya 😭 Btw, makasih ya. I feel less alone knowing you’re going through the same thing as well",1,0,1,ditoks
2022-11-02 04:00:03+00:00,1587655755175718912,@_tapimalu Gua gak ngerti tp congrats nonetheless Qo,1,0,0,ditoks
2022-11-02 01:46:03+00:00,1587622031851655168,@txtdarimaskael 🤍,0,0,0,ditoks
2022-11-02 01:45:37+00:00,1587621920140591104,"@danarisme Thank you, Danar. These past few days have been very exhausting. The world is so cruel to ugly people. I constantly feel like I’m one error away to be hated by the entire community because I didn’t grow up with the beauty privilege. Thank you for sharing your story",1,0,0,ditoks
2022-11-02 01:26:31+00:00,1587617117305995264,@grilled_pancake Gua jd dia tutup akun asli malah pd ngatain fisik,0,0,1,ditoks
2022-11-01 23:20:29+00:00,1587585399677145088,"Lg banyak bgt opini jelek (mungkin gua jg sering blunder, maaf ya) tp yg paling triggering kl orang2 udah bawa fisik. Kemungkinan lu dirujak jd lebih tinggi kl lu jelek, tp kl lu cakep orang jd segan/cm bisa kritik di safe space. Fucking world we live in",1,2,15,ditoks
2022-11-01 23:18:33+00:00,1587584913259528192,@53ch8 Thank you kak 🥲 I feel better now that Liverpool won 🫶🏽,1,0,0,ditoks
2022-11-01 23:03:56+00:00,1587581231860158464,@TehSolaria @dipundhut Maaf bgt nimbrung tp menurut gua ini lebih ganteng dr biasanya malah ✌🏽,1,0,0,ditoks
2022-11-01 22:07:22+00:00,1587566996711174144,@masnovaa_ Happy birthday! Wishing you great day ahead ✨,1,0,0,ditoks
2022-11-01 22:05:36+00:00,1587566552077197313,Bad mood semaleman hilang seketika https://t.co/lmTrHuvDle,0,0,0,ditoks
2022-11-01 21:44:24+00:00,1587561218654760960,"I feel like at heart I’m still the same old fat, ugly, insecure, too-hard-on-myself Dito who overcompensates for my looks with basically everything else that I can 💔 https://t.co/VnFsMJhVQi",10,0,66,ditoks
2022-11-01 21:38:13+00:00,1587559663675273216,"@kaguranoob Semoga lekas sembuh yaa… btw bio kamu bagus banget, I need to read that",1,0,1,ditoks
2022-11-01 21:36:43+00:00,1587559282949914624,@dengarIah You look great! I wouldn’t be suprised,1,0,0,ditoks
2022-11-01 21:32:04+00:00,1587558113712181248,Can’t stop thinking that I look like shit so at least don’t have a fucking shitty personality too pick one don’t be greedy,0,0,13,ditoks
2022-11-01 21:04:54+00:00,1587551278628245504,Slept and woke up feeling like shit,1,0,10,ditoks
2022-11-01 14:12:54+00:00,1587447595181694976,"@chromaticaoreo Even if it’s true, I bet you still look amazing",0,0,1,ditoks
2022-11-01 13:26:52+00:00,1587436009050238979,@juzalpoekat Wan aku cek DM kita terus aku dulu ternyata ga nyebutin nama 💀,1,0,1,ditoks
2022-11-01 13:24:03+00:00,1587435300305121280,@midabisdah Semoga lekas sembuhhh,1,0,0,ditoks
2022-11-01 10:30:07+00:00,1587391527437099008,@yoyofuno Dari brevet pangkat yg di bahuu,1,0,1,ditoks
2022-11-01 10:12:13+00:00,1587387025522851842,@nickgrbld Apa sih yg mahal buat sultan yg satu ini,1,0,0,ditoks
2022-11-01 09:48:36+00:00,1587381079077363713,@licklickyx Eh iya seruu sekalian olah raga jg kan,1,0,0,ditoks
2022-11-01 09:48:11+00:00,1587380976606289920,@taorosman Siapa yaa yg bisa ngajarin? Km bisa gaa,0,0,0,ditoks
2022-11-01 09:44:11+00:00,1587379970241798144,Pengen bikin kelas bela diri khusus queer dah biar kl ada homofobik aneh mau macem2 bisa kita lawan balik,9,0,16,ditoks
2022-11-01 08:45:40+00:00,1587365241503248385,@Torriosh @septjunior Happy anniversary! Thank you for being the couple that we all can look up to ✨ You two are a light of hope in this dark world for us,1,0,1,ditoks
2022-10-31 23:30:46+00:00,1587225596610117632,Why are y’all liking this!!!!!!!!!! https://t.co/xJUg9fbD0d,8,0,9,ditoks
2022-10-31 14:36:19+00:00,1587091098622918656,Pada akhirnya gua cuma butuh satu orang yg ngeyakinin kl gua bisa ketika gua udah capek bgt dan hampir nyerah,6,14,59,ditoks
2022-10-31 11:20:03+00:00,1587041705957654528,@trazogazi I LOVE WOMEN but not that way,0,0,1,ditoks
2022-10-31 11:16:53+00:00,1587040908909989893,@onmyowntweet “Aku udah punya suamiii”,0,0,1,ditoks
2022-10-31 11:16:31+00:00,1587040817973235712,@PrinceOdette_ Jujur gua jg maunya hidup lempeng2 aja???,0,0,0,ditoks
2022-10-31 11:16:07+00:00,1587040717163184128,@harvezmoon Si teteh lgsg ngerti wah ini sister nih,0,0,1,ditoks
2022-10-31 11:03:27+00:00,1587037528346992641,@irfaanwho Kyk ya udah kita di sini buat nyenengin si koko let’s do our jobs,0,0,1,ditoks
2022-10-31 11:02:56+00:00,1587037401435750400,@dennyours She’s really cool and has a killer voice though!,1,0,0,ditoks
2022-10-31 11:02:02+00:00,1587037173647286272,@Derrxlbr Ya kann akhirnya jg gua sm si teteh jd sering berpandang2an,0,0,0,ditoks
2022-10-31 11:00:55+00:00,1587036894080253953,@dennyours Harus sengondek apa lg sih teh 😭😭😭,1,0,0,ditoks
2022-10-31 11:00:25+00:00,1587036767441588225,@irfaanwho Gua bingung bgt jujur,1,0,1,ditoks
2022-10-31 11:00:11+00:00,1587036706737426438,@quitehiding Biar tetehnya ga kecewaa 🥲,0,0,3,ditoks
2022-10-31 10:45:49+00:00,1587033094024036355,@telaxonu I mean I’m here for him too girlll,0,1,7,ditoks
2022-10-31 10:45:24+00:00,1587032987144699904,@paceambon31 Happy birthday Pace!!!,1,0,0,ditoks
2022-10-31 10:36:29+00:00,1587030745406754818,@bangprik Oh blm tau aja mereka,0,0,0,ditoks
2022-10-31 10:36:06+00:00,1587030645229998080,@telaxonu The second one bcs we CLICKED right away,1,4,107,ditoks
2022-10-31 10:34:34+00:00,1587030260914262018,Real talk I’m glad these men treat these pretty ladies respectfully,3,0,25,ditoks
2022-10-31 10:32:14+00:00,1587029674751836160,@lazeneno Babe I’m the hole,38,43,517,ditoks
2022-10-31 10:27:00+00:00,1587028357702713348,@Eirudo I was like ALIS TETEH BAGUS BGTTT,0,1,69,ditoks
2022-10-31 10:23:14+00:00,1587027407206289409,@aristogama Ladies Companion and I’m like girl same,1,0,3,ditoks
2022-10-31 10:23:09+00:00,1587027389539930114,@adesukmaaa Awkward bgt Bli helppp,1,0,0,ditoks
2022-10-31 10:23:03+00:00,1587027361891057665,@LeoTolsotoy She’d win bcs she’s really pretty,1,0,26,ditoks
2022-10-31 10:12:50+00:00,1587024793534095363,@0i0el9 Who’s the TETEH now,0,0,0,ditoks
2022-10-31 10:07:38+00:00,1587023483518738432,@yaadit I need Allah Swt right now,0,0,2,ditoks
2022-10-31 10:07:11+00:00,1587023369660235777,@benbentleyyy Blm keluar aja ini aslinya meronta2,1,0,0,ditoks
2022-10-31 10:06:37+00:00,1587023226340888576,@danarisme @nasiudukk69 This is sooo awkward man,1,0,0,ditoks
2022-10-31 10:05:59+00:00,1587023068635009025,@RioRichocho Nah kl ini lain cerita mungkin endingnya,0,0,0,ditoks
2022-10-31 10:05:46+00:00,1587023011823099905,@ur_newton Aku di sini buat berbisnis bukan aneh2 😭,0,0,0,ditoks
2022-10-31 10:04:37+00:00,1587022724718804995,@yatapikan I’m not proud of this tbh 😭,0,0,1,ditoks
2022-10-31 10:04:06+00:00,1587022594162704384,@thisiskiddo Aku smp nunjukin foto sm km ke tetehnya,0,0,1,ditoks
2022-10-31 10:03:30+00:00,1587022443520135168,@balikbentaran Teh aku jg berharap dibungkus si koko,2,2,31,ditoks
2022-10-31 09:35:01+00:00,1587015275542708224,"TOLONGIN GHUWE jam segini diajak karaoke sm client dikasih LC paha gua dipegang2in kan terus gua bisikin “teteh cantik dan seksi bgt, tp maaf aku homo” 😭😭😭 kata tetehnya gua gak keliatan 🤡💀🤡💀🤡💀🤡💀🤡💀🤡💀🤡💀",180,424,3552,ditoks
2022-10-30 13:22:38+00:00,1586710166908841985,@doggozaddy @aristogama Kalian knp suka cinta2an yg sedih2 sih…,1,0,1,ditoks
2022-10-30 13:21:16+00:00,1586709823596662784,@_makanbos_ SUKA SEMUAAA kecuali Smithereens knp sii??? Menurut gua b aja soalnya,0,0,0,ditoks
2022-10-30 13:21:07+00:00,1586709786992992256,@icecoldnovember Alright taste king,0,0,0,ditoks
2022-10-30 13:18:11+00:00,1586709049609195520,@backjoyski No homo though bro,1,0,0,ditoks
2022-10-30 13:17:08+00:00,1586708786571804672,@benjychod Kenapa kok bisa… Menurut gua paling kurs dr season 5 itu maaf bgt 🥲,1,0,0,ditoks
2022-10-30 13:16:06+00:00,1586708523702157316,@gembrit Makasih kachikss tp highlight dr thread ini adalah HAH baru ngeh udah 6 tahun yg lalu???,0,0,0,ditoks
2022-10-30 13:08:15+00:00,1586706547060928514,@acipanser Tp justru itu yg bikin penasaran nonton yg lain2 ga si kakk kyk wah series apa ini kok premisnya menarik,1,0,0,ditoks
2022-10-30 12:53:36+00:00,1586702861886525442,@scomberomorini Unhinged queen https://t.co/kPiH2PXq7b,0,0,1,ditoks
2022-10-30 12:50:51+00:00,1586702170287927297,@ShuckMyBhauls I mean taste bcs this is my fave too!!! Love her accent omg this is my comfort episode,0,0,2,ditoks
2022-10-30 12:50:04+00:00,1586701973549887488,@budskiy Menarik knp Waldo Moment? Jarang ada yg jawab ini,1,0,0,ditoks
2022-10-30 12:45:41+00:00,1586700868183035904,@dipundhut This is flattering 🥹 thank you,1,0,1,ditoks
2022-10-30 12:44:40+00:00,1586700614679302144,@aristogama Kenapa sedih semuaa (emang gak ada yg happy ending jg sih ya wkwkw),2,0,1,ditoks
2022-10-30 12:44:05+00:00,1586700467958329344,@feirafla Idk I think it’s kinda cute,1,0,0,ditoks
2022-10-30 12:43:32+00:00,1586700329336573952,@gembrit Sekip bgt Kak kirain adegan/dialog di menit 4:52 (gua berkali2 cek) ternyata lokasi toh 🥲,1,0,0,ditoks
2022-10-30 12:36:01+00:00,1586698435373469696,@ynnorpsa @halukinasi @grilled_pancake Ronny lucu terus asli 😭 dirasukin anjir,1,0,0,ditoks
2022-10-30 12:32:20+00:00,1586697508566499329,@Veroberoz Semua yg jawab Nosedive gua yakin seleranya bagus Kak,0,0,0,ditoks
2022-10-30 12:30:01+00:00,1586696927135268866,@kyzxle Ok but Blair or Serena though?,1,0,0,ditoks
2022-10-30 12:23:39+00:00,1586695325666148352,@AgateKyanite Aku lg nonton Hated In The Nation lgsg keinget orang dirujak di Twitter,0,0,0,ditoks
2022-10-30 12:20:58+00:00,1586694648588046337,@Eneroisbulking Coy ngilu yg bisa ngerasain sensasi itu,1,0,0,ditoks
2022-10-30 12:20:30+00:00,1586694532024127490,@niqaragua Apa judulnyaa,0,0,0,ditoks
2022-10-30 12:15:46+00:00,1586693341319925760,@digimonjahat Bliii itu akting pemeran istrinya bagus!!!,0,0,0,ditoks
2022-10-30 12:15:18+00:00,1586693224168828933,@_bojomu Coba deskripsiin mas mipan…,1,0,0,ditoks
2022-10-30 12:07:12+00:00,1586691184201969664,What’s your favorite Black Mirror episode?,47,0,17,ditoks
2022-10-30 11:50:31+00:00,1586686985854672896,@lailatucuddle I’m so glad you unblocked me bcs you tweet some really funny s#*t man,1,0,0,ditoks
